Ativo;Data;time;open;high;low;close;Volume;Quantidade
WDOFUT;14/01/2022;17:52:00;5.549,000;5.549,500;5.548,000;5.549,500;133.673.525,00;2.409
WDOFUT;14/01/2022;17:51:00;5.546,500;5.550,000;5.546,500;5.549,000;243.076.090,00;4.381
WDOFUT;14/01/2022;17:50:00;5.545,500;5.548,000;5.544,500;5.546,500;170.927.245,00;3.082
WDOFUT;14/01/2022;17:49:00;5.546,500;5.547,000;5.544,500;5.545,500;152.733.780,00;2.754
WDOFUT;14/01/2022;17:48:00;5.545,000;5.547,000;5.544,000;5.547,000;230.359.680,00;4.154
WDOFUT;14/01/2022;17:47:00;5.543,000;5.545,000;5.543,000;5.544,500;241.166.000,00;4.350
WDOFUT;14/01/2022;17:46:00;5.543,000;5.543,000;5.541,000;5.542,500;137.996.215,00;2.490
WDOFUT;14/01/2022;17:45:00;5.542,000;5.544,000;5.541,000;5.543,000;230.469.295,00;4.158
WDOFUT;14/01/2022;17:44:00;5.540,500;5.542,000;5.540,000;5.542,000;179.263.735,00;3.235
WDOFUT;14/01/2022;17:43:00;5.538,000;5.540,500;5.538,000;5.540,500;197.927.110,00;3.573
WDOFUT;14/01/2022;17:42:00;5.535,500;5.539,000;5.535,500;5.538,500;206.396.405,00;3.727
WDOFUT;14/01/2022;17:41:00;5.536,000;5.536,500;5.535,000;5.535,500;59.067.470,00;1.067
WDOFUT;14/01/2022;17:40:00;5.537,500;5.538,500;5.535,500;5.535,500;118.336.230,00;2.137
WDOFUT;14/01/2022;17:39:00;5.536,500;5.537,500;5.536,000;5.537,500;38.478.825,00;695
WDOFUT;14/01/2022;17:38:00;5.537,000;5.537,000;5.535,500;5.536,500;52.981.740,00;957
WDOFUT;14/01/2022;17:37:00;5.535,500;5.537,500;5.535,000;5.536,500;93.289.025,00;1.685
WDOFUT;14/01/2022;17:36:00;5.535,000;5.536,000;5.534,500;5.535,000;54.962.965,00;993
WDOFUT;14/01/2022;17:35:00;5.536,500;5.537,000;5.535,500;5.535,500;60.618.465,00;1.095
WDOFUT;14/01/2022;17:34:00;5.536,000;5.537,500;5.535,500;5.536,000;43.573.630,00;787
WDOFUT;14/01/2022;17:33:00;5.536,500;5.537,000;5.535,500;5.536,000;35.156.400,00;635
WDOFUT;14/01/2022;17:32:00;5.536,500;5.537,000;5.535,500;5.536,000;56.024.605,00;1.012
WDOFUT;14/01/2022;17:31:00;5.536,500;5.537,500;5.536,000;5.536,500;88.974.545,00;1.607
WDOFUT;14/01/2022;17:30:00;5.536,000;5.538,000;5.535,000;5.536,500;173.970.305,00;3.142
WDOFUT;14/01/2022;17:29:00;5.533,000;5.536,000;5.533,000;5.536,000;84.350.615,00;1.524
WDOFUT;14/01/2022;17:28:00;5.535,000;5.535,500;5.533,000;5.533,000;94.023.940,00;1.699
WDOFUT;14/01/2022;17:27:00;5.535,000;5.536,500;5.534,500;5.535,000;96.651.510,00;1.746
WDOFUT;14/01/2022;17:26:00;5.535,000;5.535,000;5.534,000;5.534,500;27.727.830,00;501
WDOFUT;14/01/2022;17:25:00;5.534,500;5.535,500;5.534,500;5.535,000;36.752.200,00;664
WDOFUT;14/01/2022;17:24:00;5.535,000;5.535,000;5.534,500;5.534,500;28.060.795,00;507
WDOFUT;14/01/2022;17:23:00;5.534,000;5.535,500;5.533,500;5.535,500;60.937.515,00;1.101
WDOFUT;14/01/2022;17:22:00;5.536,500;5.536,500;5.533,000;5.533,500;296.927.080,00;5.365
WDOFUT;14/01/2022;17:21:00;5.538,000;5.538,500;5.535,500;5.536,000;180.785.290,00;3.265
WDOFUT;14/01/2022;17:20:00;5.534,500;5.539,500;5.534,500;5.538,000;529.817.820,00;9.567
WDOFUT;14/01/2022;17:19:00;5.536,000;5.536,500;5.534,500;5.534,500;117.403.855,00;2.121
WDOFUT;14/01/2022;17:18:00;5.534,500;5.536,500;5.534,500;5.536,000;89.568.375,00;1.618
WDOFUT;14/01/2022;17:17:00;5.534,000;5.536,000;5.534,000;5.534,000;101.118.490,00;1.827
WDOFUT;14/01/2022;17:16:00;5.534,500;5.536,500;5.534,000;5.534,000;198.276.500,00;3.582
WDOFUT;14/01/2022;17:15:00;5.534,000;5.535,500;5.534,000;5.534,000;147.337.155,00;2.662
WDOFUT;14/01/2022;17:14:00;5.532,000;5.534,500;5.531,500;5.534,500;187.702.245,00;3.392
WDOFUT;14/01/2022;17:13:00;5.532,500;5.533,000;5.531,500;5.531,500;39.833.175,00;720
WDOFUT;14/01/2022;17:12:00;5.531,500;5.533,000;5.531,000;5.533,000;75.457.855,00;1.364
WDOFUT;14/01/2022;17:11:00;5.532,500;5.532,500;5.531,500;5.531,500;29.152.355,00;527
WDOFUT;14/01/2022;17:10:00;5.532,500;5.533,000;5.532,000;5.532,000;30.649.315,00;554
WDOFUT;14/01/2022;17:09:00;5.531,000;5.533,000;5.531,000;5.533,000;88.399.680,00;1.598
WDOFUT;14/01/2022;17:08:00;5.532,500;5.534,500;5.531,500;5.531,500;218.105.090,00;3.942
WDOFUT;14/01/2022;17:07:00;5.533,000;5.533,500;5.532,500;5.533,000;71.211.100,00;1.287
WDOFUT;14/01/2022;17:06:00;5.532,000;5.533,500;5.531,500;5.533,500;99.644.255,00;1.801
WDOFUT;14/01/2022;17:05:00;5.531,000;5.532,500;5.531,000;5.531,500;76.835.550,00;1.389
WDOFUT;14/01/2022;17:04:00;5.531,500;5.532,000;5.531,000;5.531,000;70.801.600,00;1.280
WDOFUT;14/01/2022;17:03:00;5.533,500;5.533,500;5.530,500;5.531,000;166.575.980,00;3.011
WDOFUT;14/01/2022;17:02:00;5.531,500;5.534,000;5.531,000;5.533,000;170.627.440,00;3.084
WDOFUT;14/01/2022;17:01:00;5.531,500;5.532,500;5.530,500;5.531,500;142.269.200,00;2.572
WDOFUT;14/01/2022;17:00:00;5.530,500;5.532,500;5.529,500;5.531,500;285.098.220,00;5.154
WDOFUT;14/01/2022;16:59:00;5.530,000;5.530,500;5.529,500;5.530,500;74.712.530,00;1.351
WDOFUT;14/01/2022;16:58:00;5.531,500;5.531,500;5.530,000;5.530,500;92.033.310,00;1.664
WDOFUT;14/01/2022;16:57:00;5.528,500;5.531,500;5.528,000;5.531,500;246.370.735,00;4.455
WDOFUT;14/01/2022;16:56:00;5.528,500;5.529,000;5.528,000;5.528,500;124.722.270,00;2.256
WDOFUT;14/01/2022;16:55:00;5.528,000;5.529,000;5.527,000;5.528,500;124.660.360,00;2.255
WDOFUT;14/01/2022;16:54:00;5.528,500;5.529,000;5.527,500;5.528,500;88.009.540,00;1.592
WDOFUT;14/01/2022;16:53:00;5.528,000;5.528,500;5.527,000;5.528,500;386.873.390,00;6.999
WDOFUT;14/01/2022;16:52:00;5.529,500;5.530,500;5.528,000;5.528,500;163.342.150,00;2.954
WDOFUT;14/01/2022;16:51:00;5.530,000;5.531,000;5.527,500;5.530,000;481.702.565,00;8.712
WDOFUT;14/01/2022;16:50:00;5.531,500;5.532,000;5.530,000;5.530,000;113.553.225,00;2.053
WDOFUT;14/01/2022;16:49:00;5.531,500;5.532,500;5.531,000;5.531,500;100.899.920,00;1.824
WDOFUT;14/01/2022;16:48:00;5.530,500;5.532,500;5.530,000;5.532,000;138.006.230,00;2.495
WDOFUT;14/01/2022;16:47:00;5.531,500;5.532,000;5.530,500;5.530,500;146.292.890,00;2.645
WDOFUT;14/01/2022;16:46:00;5.533,000;5.533,500;5.531,500;5.531,500;137.202.430,00;2.480
WDOFUT;14/01/2022;16:45:00;5.534,000;5.534,000;5.532,000;5.533,000;115.077.635,00;2.080
WDOFUT;14/01/2022;16:44:00;5.534,500;5.534,500;5.532,500;5.534,000;96.674.450,00;1.747
WDOFUT;14/01/2022;16:43:00;5.534,000;5.534,500;5.532,500;5.534,500;79.735.700,00;1.441
WDOFUT;14/01/2022;16:42:00;5.533,500;5.534,000;5.533,500;5.533,500;31.376.200,00;567
WDOFUT;14/01/2022;16:41:00;5.534,500;5.535,000;5.533,000;5.534,000;63.142.005,00;1.141
WDOFUT;14/01/2022;16:40:00;5.533,500;5.535,000;5.533,000;5.534,500;110.957.475,00;2.005
WDOFUT;14/01/2022;16:39:00;5.535,000;5.535,000;5.533,000;5.534,000;107.962.030,00;1.951
WDOFUT;14/01/2022;16:38:00;5.535,500;5.535,500;5.534,000;5.534,500;94.257.310,00;1.703
WDOFUT;14/01/2022;16:37:00;5.533,500;5.535,500;5.533,000;5.535,000;188.060.960,00;3.398
WDOFUT;14/01/2022;16:36:00;5.529,000;5.534,500;5.529,000;5.533,500;444.459.035,00;8.034
WDOFUT;14/01/2022;16:35:00;5.535,000;5.535,000;5.528,500;5.529,500;866.510.255,00;15.666
WDOFUT;14/01/2022;16:34:00;5.535,000;5.536,000;5.534,500;5.535,000;95.929.435,00;1.733
WDOFUT;14/01/2022;16:33:00;5.535,000;5.536,000;5.534,000;5.535,500;123.701.755,00;2.235
WDOFUT;14/01/2022;16:32:00;5.535,500;5.536,500;5.534,000;5.534,500;281.863.045,00;5.092
WDOFUT;14/01/2022;16:31:00;5.541,000;5.541,000;5.534,500;5.536,000;674.228.770,00;12.177
WDOFUT;14/01/2022;16:30:00;5.541,500;5.542,000;5.540,000;5.540,500;151.157.080,00;2.728
WDOFUT;14/01/2022;16:29:00;5.541,500;5.542,000;5.541,000;5.541,500;19.118.195,00;345
WDOFUT;14/01/2022;16:28:00;5.542,000;5.542,000;5.540,500;5.541,500;113.047.245,00;2.040
WDOFUT;14/01/2022;16:27:00;5.542,000;5.542,500;5.541,000;5.541,500;69.771.160,00;1.259
WDOFUT;14/01/2022;16:26:00;5.541,000;5.542,500;5.541,000;5.541,500;159.434.690,00;2.877
WDOFUT;14/01/2022;16:25:00;5.539,500;5.541,500;5.539,000;5.541,500;94.850.385,00;1.712
WDOFUT;14/01/2022;16:24:00;5.539,500;5.541,000;5.539,000;5.539,500;77.949.310,00;1.407
WDOFUT;14/01/2022;16:23:00;5.541,000;5.541,500;5.539,000;5.539,500;94.629.895,00;1.708
WDOFUT;14/01/2022;16:22:00;5.541,000;5.541,500;5.540,000;5.541,500;127.885.140,00;2.308
WDOFUT;14/01/2022;16:21:00;5.539,500;5.541,000;5.538,500;5.541,000;64.374.415,00;1.162
WDOFUT;14/01/2022;16:20:00;5.539,000;5.539,500;5.538,500;5.539,000;65.249.320,00;1.178
WDOFUT;14/01/2022;16:19:00;5.539,000;5.539,500;5.538,500;5.539,000;85.517.470,00;1.544
WDOFUT;14/01/2022;16:18:00;5.540,500;5.541,000;5.538,500;5.539,000;170.833.740,00;3.084
WDOFUT;14/01/2022;16:17:00;5.542,000;5.542,000;5.540,000;5.540,500;102.624.315,00;1.852
WDOFUT;14/01/2022;16:16:00;5.541,000;5.542,500;5.540,000;5.541,500;150.950.945,00;2.724
WDOFUT;14/01/2022;16:15:00;5.540,000;5.542,000;5.539,000;5.541,000;121.067.290,00;2.185
WDOFUT;14/01/2022;16:14:00;5.540,000;5.541,000;5.539,500;5.540,000;92.905.410,00;1.677
WDOFUT;14/01/2022;16:13:00;5.539,500;5.540,000;5.538,500;5.539,500;48.968.275,00;884
WDOFUT;14/01/2022;16:12:00;5.541,000;5.541,000;5.538,500;5.539,000;113.059.675,00;2.041
WDOFUT;14/01/2022;16:11:00;5.540,500;5.541,000;5.539,500;5.540,500;80.004.325,00;1.444
WDOFUT;14/01/2022;16:10:00;5.540,000;5.541,000;5.539,500;5.541,000;88.091.500,00;1.590
WDOFUT;14/01/2022;16:09:00;5.540,000;5.540,500;5.539,000;5.539,500;104.530.280,00;1.887
WDOFUT;14/01/2022;16:08:00;5.540,000;5.542,000;5.539,500;5.540,500;244.170.365,00;4.407
WDOFUT;14/01/2022;16:07:00;5.540,000;5.541,000;5.539,000;5.540,000;132.410.675,00;2.390
WDOFUT;14/01/2022;16:06:00;5.540,500;5.541,000;5.538,000;5.539,500;197.808.280,00;3.571
WDOFUT;14/01/2022;16:05:00;5.538,000;5.542,000;5.538,000;5.541,000;346.395.440,00;6.252
WDOFUT;14/01/2022;16:04:00;5.538,000;5.540,500;5.538,000;5.538,500;311.741.520,00;5.628
WDOFUT;14/01/2022;16:03:00;5.535,500;5.538,500;5.534,500;5.537,500;374.447.210,00;6.763
WDOFUT;14/01/2022;16:02:00;5.540,500;5.540,500;5.533,000;5.535,500;1.083.446.150,00;19.572
WDOFUT;14/01/2022;16:01:00;5.540,500;5.541,500;5.539,500;5.540,500;280.238.180,00;5.058
WDOFUT;14/01/2022;16:00:00;5.541,000;5.541,500;5.538,000;5.540,500;703.889.570,00;12.706
WDOFUT;14/01/2022;15:59:00;5.543,500;5.545,000;5.540,500;5.541,500;505.493.970,00;9.120
WDOFUT;14/01/2022;15:58:00;5.547,500;5.547,500;5.543,500;5.543,500;342.506.275,00;6.176
WDOFUT;14/01/2022;15:57:00;5.549,500;5.550,000;5.547,000;5.547,000;227.688.150,00;4.104
WDOFUT;14/01/2022;15:56:00;5.551,000;5.551,000;5.549,000;5.549,500;108.837.380,00;1.961
WDOFUT;14/01/2022;15:55:00;5.550,000;5.552,000;5.549,000;5.550,500;154.802.105,00;2.789
WDOFUT;14/01/2022;15:54:00;5.551,000;5.552,500;5.549,000;5.550,000;167.526.770,00;3.018
WDOFUT;14/01/2022;15:53:00;5.551,000;5.551,500;5.549,000;5.551,000;190.543.720,00;3.433
WDOFUT;14/01/2022;15:52:00;5.547,500;5.551,500;5.547,500;5.551,500;402.655.880,00;7.255
WDOFUT;14/01/2022;15:51:00;5.543,500;5.548,500;5.543,000;5.548,000;555.193.525,00;10.011
WDOFUT;14/01/2022;15:50:00;5.551,000;5.551,500;5.542,500;5.543,500;1.256.079.630,00;22.646
WDOFUT;14/01/2022;15:49:00;5.552,500;5.553,000;5.551,000;5.551,000;114.035.000,00;2.054
WDOFUT;14/01/2022;15:48:00;5.553,500;5.554,500;5.551,500;5.552,000;110.169.410,00;1.984
WDOFUT;14/01/2022;15:47:00;5.554,000;5.554,500;5.553,000;5.553,500;58.146.960,00;1.047
WDOFUT;14/01/2022;15:46:00;5.553,000;5.554,500;5.552,000;5.554,000;95.238.230,00;1.715
WDOFUT;14/01/2022;15:45:00;5.553,000;5.554,000;5.552,000;5.553,000;145.873.375,00;2.627
WDOFUT;14/01/2022;15:44:00;5.555,000;5.555,000;5.552,500;5.553,000;114.513.880,00;2.062
WDOFUT;14/01/2022;15:43:00;5.554,500;5.555,500;5.554,000;5.555,000;133.257.735,00;2.399
WDOFUT;14/01/2022;15:42:00;5.552,000;5.554,500;5.551,500;5.554,000;263.934.010,00;4.753
WDOFUT;14/01/2022;15:41:00;5.557,500;5.557,500;5.551,000;5.552,000;599.026.280,00;10.786
WDOFUT;14/01/2022;15:40:00;5.558,000;5.559,000;5.557,500;5.557,500;71.422.255,00;1.285
WDOFUT;14/01/2022;15:39:00;5.558,500;5.559,500;5.558,000;5.558,000;29.571.605,00;532
WDOFUT;14/01/2022;15:38:00;5.559,000;5.560,000;5.558,000;5.558,500;80.435.845,00;1.447
WDOFUT;14/01/2022;15:37:00;5.561,000;5.561,000;5.559,000;5.559,000;94.686.585,00;1.703
WDOFUT;14/01/2022;15:36:00;5.558,500;5.561,000;5.558,000;5.560,500;154.895.685,00;2.786
WDOFUT;14/01/2022;15:35:00;5.558,000;5.558,500;5.556,500;5.558,500;79.194.735,00;1.425
WDOFUT;14/01/2022;15:34:00;5.558,500;5.560,000;5.557,000;5.558,000;157.534.265,00;2.834
WDOFUT;14/01/2022;15:33:00;5.559,500;5.559,500;5.558,000;5.558,500;59.200.700,00;1.065
WDOFUT;14/01/2022;15:32:00;5.557,500;5.559,500;5.557,500;5.559,000;131.908.090,00;2.373
WDOFUT;14/01/2022;15:31:00;5.557,000;5.558,500;5.555,500;5.557,000;154.987.585,00;2.789
WDOFUT;14/01/2022;15:30:00;5.556,000;5.557,500;5.555,500;5.557,500;135.743.100,00;2.443
WDOFUT;14/01/2022;15:29:00;5.555,500;5.556,500;5.555,500;5.556,500;88.284.935,00;1.589
WDOFUT;14/01/2022;15:28:00;5.557,000;5.557,000;5.555,000;5.556,000;131.507.405,00;2.367
WDOFUT;14/01/2022;15:27:00;5.557,500;5.557,500;5.556,000;5.556,500;93.299.945,00;1.679
WDOFUT;14/01/2022;15:26:00;5.556,500;5.559,000;5.556,500;5.557,500;120.769.360,00;2.173
WDOFUT;14/01/2022;15:25:00;5.558,500;5.559,000;5.556,000;5.556,500;173.722.600,00;3.126
WDOFUT;14/01/2022;15:24:00;5.558,000;5.559,000;5.557,500;5.558,500;162.194.385,00;2.918
WDOFUT;14/01/2022;15:23:00;5.557,000;5.558,000;5.556,500;5.557,500;103.423.715,00;1.861
WDOFUT;14/01/2022;15:22:00;5.557,000;5.557,500;5.555,500;5.557,000;222.649.890,00;4.007
WDOFUT;14/01/2022;15:21:00;5.558,000;5.560,000;5.557,000;5.557,500;175.923.885,00;3.165
WDOFUT;14/01/2022;15:20:00;5.560,000;5.561,000;5.558,000;5.558,000;186.061.510,00;3.347
WDOFUT;14/01/2022;15:19:00;5.560,000;5.561,000;5.559,500;5.560,000;94.525.155,00;1.700
WDOFUT;14/01/2022;15:18:00;5.559,000;5.560,000;5.559,000;5.559,500;77.110.740,00;1.387
WDOFUT;14/01/2022;15:17:00;5.561,500;5.562,000;5.558,500;5.559,000;203.387.250,00;3.658
WDOFUT;14/01/2022;15:16:00;5.561,500;5.562,000;5.559,500;5.561,000;210.633.030,00;3.788
WDOFUT;14/01/2022;15:15:00;5.563,000;5.563,000;5.561,000;5.561,500;179.975.845,00;3.236
WDOFUT;14/01/2022;15:14:00;5.564,500;5.565,500;5.562,000;5.562,500;214.288.255,00;3.852
WDOFUT;14/01/2022;15:13:00;5.564,000;5.565,000;5.564,000;5.565,000;25.597.075,00;460
WDOFUT;14/01/2022;15:12:00;5.564,500;5.565,000;5.563,500;5.564,000;100.268.265,00;1.802
WDOFUT;14/01/2022;15:11:00;5.565,000;5.566,500;5.564,000;5.564,000;153.438.925,00;2.757
WDOFUT;14/01/2022;15:10:00;5.566,500;5.566,500;5.565,000;5.565,500;158.723.840,00;2.852
WDOFUT;14/01/2022;15:09:00;5.564,500;5.566,500;5.564,500;5.566,500;95.345.350,00;1.713
WDOFUT;14/01/2022;15:08:00;5.565,500;5.566,000;5.564,000;5.565,000;111.849.705,00;2.010
WDOFUT;14/01/2022;15:07:00;5.564,000;5.566,000;5.564,000;5.565,500;196.339.375,00;3.528
WDOFUT;14/01/2022;15:06:00;5.563,500;5.565,000;5.563,500;5.564,500;54.084.695,00;972
WDOFUT;14/01/2022;15:05:00;5.564,500;5.565,000;5.563,500;5.563,500;60.203.655,00;1.082
WDOFUT;14/01/2022;15:04:00;5.564,500;5.565,000;5.563,500;5.564,000;63.711.440,00;1.145
WDOFUT;14/01/2022;15:03:00;5.564,000;5.564,500;5.563,000;5.564,500;77.060.060,00;1.385
WDOFUT;14/01/2022;15:02:00;5.564,000;5.564,500;5.563,000;5.563,500;60.477.755,00;1.087
WDOFUT;14/01/2022;15:01:00;5.563,000;5.564,000;5.561,500;5.563,500;212.043.000,00;3.812
WDOFUT;14/01/2022;15:00:00;5.564,500;5.565,000;5.562,000;5.563,500;186.093.175,00;3.345
WDOFUT;14/01/2022;14:59:00;5.564,000;5.565,000;5.563,500;5.564,000;73.615.655,00;1.323
WDOFUT;14/01/2022;14:58:00;5.565,000;5.565,000;5.563,500;5.563,500;115.728.365,00;2.080
WDOFUT;14/01/2022;14:57:00;5.563,500;5.565,000;5.563,500;5.564,500;126.693.015,00;2.277
WDOFUT;14/01/2022;14:56:00;5.564,000;5.565,000;5.563,500;5.564,000;108.727.665,00;1.954
WDOFUT;14/01/2022;14:55:00;5.562,500;5.564,500;5.562,500;5.564,500;80.448.340,00;1.446
WDOFUT;14/01/2022;14:54:00;5.564,000;5.564,000;5.562,500;5.563,000;66.699.630,00;1.199
WDOFUT;14/01/2022;14:53:00;5.564,500;5.565,000;5.563,000;5.563,500;110.163.980,00;1.980
WDOFUT;14/01/2022;14:52:00;5.563,500;5.565,500;5.563,500;5.564,500;114.913.575,00;2.065
WDOFUT;14/01/2022;14:51:00;5.564,000;5.565,000;5.563,000;5.563,500;164.856.705,00;2.963
WDOFUT;14/01/2022;14:50:00;5.561,000;5.565,500;5.560,500;5.564,500;355.162.650,00;6.384
WDOFUT;14/01/2022;14:49:00;5.559,000;5.561,500;5.559,000;5.561,500;143.675.915,00;2.584
WDOFUT;14/01/2022;14:48:00;5.560,000;5.560,500;5.559,000;5.559,000;93.241.820,00;1.677
WDOFUT;14/01/2022;14:47:00;5.557,000;5.560,000;5.556,500;5.559,500;230.324.460,00;4.144
WDOFUT;14/01/2022;14:46:00;5.560,000;5.561,500;5.556,500;5.557,000;633.182.930,00;11.391
WDOFUT;14/01/2022;14:45:00;5.563,000;5.563,500;5.558,000;5.560,000;396.037.315,00;7.122
WDOFUT;14/01/2022;14:44:00;5.564,000;5.564,000;5.562,000;5.563,000;76.212.495,00;1.370
WDOFUT;14/01/2022;14:43:00;5.562,000;5.564,000;5.562,000;5.564,000;60.806.370,00;1.093
WDOFUT;14/01/2022;14:42:00;5.561,500;5.562,500;5.560,500;5.562,500;120.745.060,00;2.171
WDOFUT;14/01/2022;14:41:00;5.563,000;5.563,500;5.560,500;5.561,500;126.858.650,00;2.281
WDOFUT;14/01/2022;14:40:00;5.564,000;5.565,000;5.562,000;5.563,000;209.189.980,00;3.760
WDOFUT;14/01/2022;14:39:00;5.562,500;5.564,500;5.561,500;5.564,000;238.375.600,00;4.285
WDOFUT;14/01/2022;14:38:00;5.562,500;5.563,000;5.561,500;5.562,000;50.783.965,00;913
WDOFUT;14/01/2022;14:37:00;5.562,500;5.563,500;5.562,000;5.563,000;76.377.670,00;1.373
WDOFUT;14/01/2022;14:36:00;5.562,500;5.562,500;5.561,500;5.562,000;33.650.785,00;605
WDOFUT;14/01/2022;14:35:00;5.560,500;5.562,500;5.560,000;5.562,000;110.388.580,00;1.985
WDOFUT;14/01/2022;14:34:00;5.562,500;5.563,000;5.560,500;5.560,500;118.793.715,00;2.136
WDOFUT;14/01/2022;14:33:00;5.562,500;5.564,000;5.562,000;5.562,000;70.930.600,00;1.275
WDOFUT;14/01/2022;14:32:00;5.561,500;5.564,000;5.561,500;5.563,000;234.649.345,00;4.218
WDOFUT;14/01/2022;14:31:00;5.560,500;5.562,000;5.560,000;5.561,500;52.217.135,00;939
WDOFUT;14/01/2022;14:30:00;5.561,000;5.561,500;5.559,500;5.560,000;127.106.130,00;2.286
WDOFUT;14/01/2022;14:29:00;5.561,500;5.563,000;5.560,000;5.561,000;115.951.130,00;2.085
WDOFUT;14/01/2022;14:28:00;5.561,500;5.563,000;5.561,000;5.561,500;145.115.085,00;2.609
WDOFUT;14/01/2022;14:27:00;5.561,500;5.562,500;5.560,500;5.562,000;108.178.500,00;1.945
WDOFUT;14/01/2022;14:26:00;5.560,000;5.562,000;5.559,500;5.561,000;177.174.570,00;3.186
WDOFUT;14/01/2022;14:25:00;5.560,500;5.560,500;5.559,000;5.559,500;96.074.715,00;1.728
WDOFUT;14/01/2022;14:24:00;5.561,000;5.562,000;5.560,000;5.560,000;135.410.595,00;2.435
WDOFUT;14/01/2022;14:23:00;5.560,500;5.561,000;5.559,000;5.560,500;106.082.970,00;1.908
WDOFUT;14/01/2022;14:22:00;5.557,500;5.561,500;5.557,500;5.560,500;294.056.775,00;5.289
WDOFUT;14/01/2022;14:21:00;5.558,000;5.559,000;5.557,500;5.558,000;136.843.515,00;2.462
WDOFUT;14/01/2022;14:20:00;5.556,500;5.558,000;5.555,500;5.557,500;118.527.465,00;2.133
WDOFUT;14/01/2022;14:19:00;5.556,000;5.556,500;5.554,500;5.556,500;106.831.485,00;1.923
WDOFUT;14/01/2022;14:18:00;5.557,000;5.557,000;5.555,500;5.556,500;50.895.995,00;916
WDOFUT;14/01/2022;14:17:00;5.556,500;5.557,000;5.556,000;5.557,000;36.062.940,00;649
WDOFUT;14/01/2022;14:16:00;5.556,500;5.557,000;5.555,500;5.557,000;101.291.795,00;1.823
WDOFUT;14/01/2022;14:15:00;5.557,500;5.558,000;5.555,500;5.556,000;122.522.540,00;2.205
WDOFUT;14/01/2022;14:14:00;5.557,000;5.558,500;5.556,000;5.557,500;116.709.030,00;2.100
WDOFUT;14/01/2022;14:13:00;5.557,500;5.557,500;5.556,000;5.556,500;80.794.450,00;1.454
WDOFUT;14/01/2022;14:12:00;5.557,500;5.558,000;5.557,000;5.557,000;83.643.690,00;1.505
WDOFUT;14/01/2022;14:11:00;5.555,500;5.558,000;5.555,500;5.558,000;176.652.065,00;3.179
WDOFUT;14/01/2022;14:10:00;5.556,000;5.557,000;5.554,000;5.555,500;173.926.975,00;3.131
WDOFUT;14/01/2022;14:09:00;5.558,000;5.558,000;5.554,500;5.555,500;214.444.045,00;3.860
WDOFUT;14/01/2022;14:08:00;5.557,000;5.558,500;5.557,000;5.558,000;109.766.595,00;1.975
WDOFUT;14/01/2022;14:07:00;5.556,000;5.557,000;5.556,000;5.557,000;35.785.510,00;644
WDOFUT;14/01/2022;14:06:00;5.557,000;5.557,000;5.556,000;5.556,000;67.454.310,00;1.214
WDOFUT;14/01/2022;14:05:00;5.557,500;5.558,000;5.556,500;5.557,000;95.306.035,00;1.715
WDOFUT;14/01/2022;14:04:00;5.556,500;5.558,000;5.555,500;5.557,000;161.913.790,00;2.914
WDOFUT;14/01/2022;14:03:00;5.557,000;5.558,000;5.556,500;5.557,000;152.374.525,00;2.742
WDOFUT;14/01/2022;14:02:00;5.558,500;5.559,000;5.557,000;5.557,000;74.419.915,00;1.339
WDOFUT;14/01/2022;14:01:00;5.559,000;5.559,500;5.557,500;5.558,500;183.091.525,00;3.294
WDOFUT;14/01/2022;14:00:00;5.559,500;5.560,000;5.558,000;5.559,000;116.739.845,00;2.100
WDOFUT;14/01/2022;13:59:00;5.557,000;5.559,500;5.556,500;5.559,000;189.477.840,00;3.409
WDOFUT;14/01/2022;13:58:00;5.557,500;5.559,000;5.555,000;5.557,000;472.863.225,00;8.510
WDOFUT;14/01/2022;13:57:00;5.556,500;5.557,500;5.556,500;5.557,500;135.092.715,00;2.431
WDOFUT;14/01/2022;13:56:00;5.559,500;5.560,500;5.556,000;5.556,500;315.452.600,00;5.676
WDOFUT;14/01/2022;13:55:00;5.560,500;5.560,500;5.559,000;5.559,500;60.379.625,00;1.086
WDOFUT;14/01/2022;13:54:00;5.559,000;5.560,500;5.559,000;5.560,500;51.597.590,00;928
WDOFUT;14/01/2022;13:53:00;5.560,000;5.560,500;5.558,500;5.559,500;124.252.265,00;2.235
WDOFUT;14/01/2022;13:52:00;5.561,000;5.562,000;5.559,000;5.559,500;232.299.905,00;4.178
WDOFUT;14/01/2022;13:51:00;5.561,500;5.562,500;5.560,000;5.560,500;198.428.750,00;3.568
WDOFUT;14/01/2022;13:50:00;5.561,000;5.562,000;5.560,000;5.561,000;97.596.285,00;1.755
WDOFUT;14/01/2022;13:49:00;5.561,000;5.562,000;5.560,000;5.560,500;114.334.955,00;2.056
WDOFUT;14/01/2022;13:48:00;5.562,000;5.562,500;5.559,500;5.561,000;198.341.930,00;3.567
WDOFUT;14/01/2022;13:47:00;5.561,500;5.563,500;5.561,000;5.562,000;112.912.340,00;2.030
WDOFUT;14/01/2022;13:46:00;5.564,000;5.564,500;5.560,500;5.561,500;334.850.240,00;6.020
WDOFUT;14/01/2022;13:45:00;5.564,500;5.565,500;5.564,000;5.564,000;112.577.025,00;2.023
WDOFUT;14/01/2022;13:44:00;5.563,500;5.565,500;5.562,500;5.564,500;117.681.035,00;2.115
WDOFUT;14/01/2022;13:43:00;5.563,000;5.565,000;5.563,000;5.564,000;123.297.905,00;2.216
